run_id,workflow,event,status,conclusion,created_at,updated_at,duration_seconds,head_sha
31938960451,Spelling,pull_request,completed,success,2026-08-16T09:24:34Z,2026-08-16T09:31:11Z,397,a9e73c4bb57f1da0e4bd171e1405da04e7b73c74
31938960461,clang-format,pull_request,completed,success,2026-08-16T09:24:34Z,2026-08-16T09:31:13Z,399,a9e73c4bb57f1da0e4bd171e1405da04e7b73c74
31938960456,Style,pull_request,completed,success,2026-08-16T09:24:34Z,2026-08-16T09:31:13Z,399,a9e73c4bb57f1da0e4bd171e1405da04e7b73c74
31938960467,Typing,pull_request,completed,success,2026-08-16T09:24:34Z,2026-08-16T09:31:20Z,406,a9e73c4bb57f1da0e4bd171e1405da04e7b73c74
31938960481,ci-core,pull_request,completed,success,2026-08-16T09:24:34Z,2026-08-16T09:33:05Z,511,a9e73c4bb57f1da0e4bd171e1405da04e7b73c74
31938120219,Running Copilot cloud agent,dynamic,completed,success,2026-08-16T09:05:24Z,2026-08-16T09:26:29Z,1265,c62caa9835a879ddedce7d2a1565e8922e55e3cf
31938093532,Spelling,push,completed,success,2026-08-16T09:04:50Z,2026-08-16T09:05:01Z,11,0f810c6d73f1f9416ff534eca8577d910645a336
31938093548,Typing,push,completed,success,2026-08-16T09:04:50Z,2026-08-16T09:05:06Z,16,0f810c6d73f1f9416ff534eca8577d910645a336
31938093543,Style,push,completed,success,2026-08-16T09:04:50Z,2026-08-16T09:05:03Z,13,0f810c6d73f1f9416ff534eca8577d910645a336
31938093531,clang-format,push,completed,success,2026-08-16T09:04:50Z,2026-08-16T09:04:59Z,9,0f810c6d73f1f9416ff534eca8577d910645a336
31938093528,ci-core,push,completed,failure,2026-08-16T09:04:50Z,2026-08-16T09:09:39Z,289,0f810c6d73f1f9416ff534eca8577d910645a336
31938093542,docs,push,completed,success,2026-08-16T09:04:50Z,2026-08-16T09:23:30Z,1120,0f810c6d73f1f9416ff534eca8577d910645a336
